"","ANO_BO","month","day_of_week","Period2","case_count","y","year","mes","dia","predict"
"1244",2018,"nov","segunda","day_am",37,3.61091791264422,2,11,2,3.80080107239218
"1245",2018,"nov","segunda","day_pm",41,3.71357206670431,2,11,2,3.90177142538977
"1246",2018,"nov","segunda","pre_night",31,3.43398720448515,2,11,2,3.24558488675177
"1247",2018,"nov","segunda","night",44,3.78418963391826,2,11,2,3.7787469228663
"1248",2018,"nov","segunda","night_pm",121,4.79579054559674,2,11,2,4.71476240420576
"1249",2018,"nov","terça","night_am",31,3.43398720448515,2,11,3,3.40981935450873
"1250",2018,"nov","terça","pre_morning",13,2.56494935746154,2,11,3,2.95663640157789
"1251",2018,"nov","terça","morning",22,3.09104245335832,2,11,3,3.15082125659983
"1252",2018,"nov","terça","day_am",42,3.73766961828337,2,11,3,3.8282565428778
"1253",2018,"nov","terça","day_pm",63,4.14313472639153,2,11,3,3.92922689587539
"1254",2018,"nov","terça","pre_night",33,3.49650756146648,2,11,3,3.27304035723739
"1255",2018,"nov","terça","night",26,3.25809653802148,2,11,3,3.80620239335191
"1256",2018,"nov","terça","night_pm",156,5.04985600724954,2,11,3,4.74221787469137
"1257",2018,"nov","quarta","night_am",45,3.80666248977032,2,11,4,3.43727482499435
"1258",2018,"nov","quarta","pre_morning",22,3.09104245335832,2,11,4,2.9840918720635
"1259",2018,"nov","quarta","morning",16,2.77258872223978,2,11,4,3.17827672708544
"1260",2018,"nov","quarta","day_am",57,4.04305126783455,2,11,4,3.85571201336341
"1261",2018,"nov","quarta","day_pm",70,4.24849524204936,2,11,4,3.956682366361
"1262",2018,"nov","quarta","pre_night",36,3.58351893845611,2,11,4,3.300495827723
"1263",2018,"nov","quarta","night",41,3.71357206670431,2,11,4,3.83365786383752
"1264",2018,"nov","quarta","night_pm",192,5.25749537202778,2,11,4,4.76967334517698
"1265",2018,"nov","quinta","night_am",48,3.87120101090789,2,11,5,3.46473029547996
"1266",2018,"nov","quinta","pre_morning",45,3.80666248977032,2,11,5,3.01154734254912
"1267",2018,"nov","quinta","morning",52,3.95124371858143,2,11,5,3.20573219757105
"1268",2018,"nov","quinta","day_am",51,3.93182563272433,2,11,5,3.88316748384902
"1269",2018,"nov","quinta","day_pm",73,4.29045944114839,2,11,5,3.98413783684661
"1270",2018,"nov","quinta","pre_night",42,3.73766961828337,2,11,5,3.32795129820861
"1271",2018,"nov","quinta","night",59,4.07753744390572,2,11,5,3.86111333432313
"1272",2018,"nov","quinta","night_pm",226,5.42053499927229,2,11,5,4.7971288156626
"1273",2018,"nov","sexta","night_am",83,4.4188406077966,2,11,6,3.49218576596557
"1274",2018,"nov","sexta","pre_morning",39,3.66356164612965,2,11,6,3.03900281303473
"1275",2018,"nov","sexta","morning",50,3.91202300542815,2,11,6,3.23318766805666
"1276",2018,"nov","sexta","day_am",41,3.71357206670431,2,11,6,3.91062295433463
"1277",2018,"nov","sexta","day_pm",70,4.24849524204936,2,11,6,4.01159330733222
"1278",2018,"nov","sexta","pre_night",65,4.17438726989564,2,11,6,3.35540676869422
"1279",2018,"nov","sexta","night",69,4.23410650459726,2,11,6,3.88856880480874
"1280",2018,"nov","sexta","night_pm",227,5.4249500174814,2,11,6,4.82458428614821
"1281",2018,"nov","sábado","night_am",79,4.36944785246702,2,11,7,3.51964123645118
"1282",2018,"nov","sábado","pre_morning",43,3.76120011569356,2,11,7,3.06645828352034
"1283",2018,"nov","sábado","morning",22,3.09104245335832,2,11,7,3.26064313854227
"1284",2018,"nov","sábado","day_am",40,3.68887945411394,2,11,7,3.93807842482024
"1285",2018,"nov","sábado","day_pm",48,3.87120101090789,2,11,7,4.03904877781783
"1286",2018,"nov","sábado","pre_night",36,3.58351893845611,2,11,7,3.38286223917983
"1287",2018,"nov","sábado","night",51,3.93182563272433,2,11,7,3.91602427529436
"1288",2018,"nov","sábado","night_pm",165,5.10594547390058,2,11,7,4.85203975663382
"1289",2018,"dez","domingo","night_am",88,4.47733681447821,2,12,1,3.36000362203624
"1290",2018,"dez","domingo","pre_morning",41,3.71357206670431,2,12,1,2.9068206691054
"1291",2018,"dez","domingo","morning",42,3.73766961828337,2,12,1,3.10100552412734
"1292",2018,"dez","domingo","day_am",54,3.98898404656427,2,12,1,3.7784408104053
"1293",2018,"dez","domingo","day_pm",94,4.54329478227,2,12,1,3.87941116340289
"1294",2018,"dez","domingo","pre_night",75,4.31748811353631,2,12,1,3.2232246247649
"1295",2018,"dez","domingo","night",80,4.38202663467388,2,12,1,3.75638666087942
"1296",2018,"dez","domingo","night_pm",229,5.43372200355424,2,12,1,4.69240214221888
"1297",2018,"dez","segunda","night_am",69,4.23410650459726,2,12,2,3.38745909252185
"1298",2018,"dez","segunda","pre_morning",33,3.49650756146648,2,12,2,2.93427613959101
"1299",2018,"dez","segunda","morning",26,3.25809653802148,2,12,2,3.12846099461295
"1300",2018,"dez","segunda","day_am",55,4.00733318523247,2,12,2,3.80589628089092
"1301",2018,"dez","segunda","day_pm",88,4.47733681447821,2,12,2,3.90686663388851
"1302",2018,"dez","segunda","pre_night",42,3.73766961828337,2,12,2,3.25068009525051
"1303",2018,"dez","segunda","night",66,4.18965474202643,2,12,2,3.78384213136503
"1304",2018,"dez","segunda","night_pm",218,5.38449506278909,2,12,2,4.71985761270449
"1305",2018,"dez","terça","night_am",97,4.57471097850338,2,12,3,3.41491456300747
"1306",2018,"dez","terça","pre_morning",18,2.89037175789616,2,12,3,2.96173161007662
"1307",2018,"dez","terça","morning",34,3.52636052461616,2,12,3,3.15591646509856
"1308",2018,"dez","terça","day_am",33,3.49650756146648,2,12,3,3.83335175137653
"1309",2018,"dez","terça","day_pm",38,3.63758615972639,2,12,3,3.93432210437412
"1310",2018,"dez","terça","pre_night",34,3.52636052461616,2,12,3,3.27813556573612
"1311",2018,"dez","terça","night",38,3.63758615972639,2,12,3,3.81129760185064
"1312",2018,"dez","terça","night_pm",154,5.03695260241363,2,12,3,4.7473130831901
"1313",2018,"dez","quarta","night_am",31,3.43398720448515,2,12,4,3.44237003349308
"1314",2018,"dez","quarta","pre_morning",26,3.25809653802148,2,12,4,2.98918708056224
"1315",2018,"dez","quarta","morning",23,3.13549421592915,2,12,4,3.18337193558417
"1316",2018,"dez","quarta","day_am",58,4.06044301054642,2,12,4,3.86080722186214
"1317",2018,"dez","quarta","day_pm",70,4.24849524204936,2,12,4,3.96177757485973
"1318",2018,"dez","quarta","pre_night",21,3.04452243772342,2,12,4,3.30559103622173
"1319",2018,"dez","quarta","night",25,3.2188758248682,2,12,4,3.83875307233625
"1320",2018,"dez","quarta","night_pm",150,5.01063529409626,2,12,4,4.77476855367571
"1321",2018,"dez","quinta","night_am",59,4.07753744390572,2,12,5,3.46982550397869
"1322",2018,"dez","quinta","pre_morning",18,2.89037175789616,2,12,5,3.01664255104785
"1323",2018,"dez","quinta","morning",25,3.2188758248682,2,12,5,3.21082740606978
"1324",2018,"dez","quinta","day_am",48,3.87120101090789,2,12,5,3.88826269234775
"1325",2018,"dez","quinta","day_pm",76,4.33073334028633,2,12,5,3.98923304534534
"1326",2018,"dez","quinta","pre_night",49,3.89182029811063,2,12,5,3.33304650670734
"1327",2018,"dez","quinta","night",43,3.76120011569356,2,12,5,3.86620854282186
"1328",2018,"dez","quinta","night_pm",192,5.25749537202778,2,12,5,4.80222402416133
"1329",2018,"dez","sexta","night_am",67,4.20469261939097,2,12,6,3.4972809744643
"1330",2018,"dez","sexta","pre_morning",46,3.8286413964891,2,12,6,3.04409802153346
"1331",2018,"dez","sexta","morning",37,3.61091791264422,2,12,6,3.23828287655539
"1332",2018,"dez","sexta","day_am",56,4.02535169073515,2,12,6,3.91571816283336
"1333",2018,"dez","sexta","day_pm",45,3.80666248977032,2,12,6,4.01668851583095
"1334",2018,"dez","sexta","pre_night",36,3.58351893845611,2,12,6,3.36050197719295
"1335",2018,"dez","sexta","night",34,3.52636052461616,2,12,6,3.89366401330748
"1336",2018,"dez","sexta","night_pm",218,5.38449506278909,2,12,6,4.82967949464694
"1337",2018,"dez","sábado","night_am",84,4.43081679884331,2,12,7,3.52473644494991
"1338",2018,"dez","sábado","pre_morning",52,3.95124371858143,2,12,7,3.07155349201907
"1339",2018,"dez","sábado","morning",28,3.3322045101752,2,12,7,3.26573834704101
"1340",2018,"dez","sábado","day_am",54,3.98898404656427,2,12,7,3.94317363331898
"1341",2018,"dez","sábado","day_pm",65,4.17438726989564,2,12,7,4.04414398631657
"1342",2018,"dez","sábado","pre_night",39,3.66356164612965,2,12,7,3.38795744767857
"1343",2018,"dez","sábado","night",49,3.89182029811063,2,12,7,3.92111948379309
"1344",2018,"dez","sábado","night_pm",210,5.34710753071747,2,12,7,4.85713496513255
"1345",2019,"jan","domingo","night_am",53,3.97029191355212,3,1,1,3.21879908605811
"1346",2019,"jan","domingo","pre_morning",39,3.66356164612965,3,1,1,2.76561613312727
"1347",2019,"jan","domingo","morning",36,3.58351893845611,3,1,1,2.95980098814921
"1348",2019,"jan","domingo","day_am",23,3.13549421592915,3,1,1,3.63723627442717
"1349",2019,"jan","domingo","day_pm",36,3.58351893845611,3,1,1,3.73820662742476
"1350",2019,"jan","domingo","pre_night",20,2.99573227355399,3,1,1,3.08202008878676
"1351",2019,"jan","domingo","night",34,3.52636052461616,3,1,1,3.61518212490129
"1352",2019,"jan","domingo","night_pm",87,4.46590811865458,3,1,1,4.55119760624075
"1353",2019,"jan","segunda","night_am",43,3.76120011569356,3,1,2,3.24625455654372
"1354",2019,"jan","segunda","pre_morning",15,2.70805020110221,3,1,2,2.79307160361288
"1355",2019,"jan","segunda","morning",28,3.3322045101752,3,1,2,2.98725645863482
"1356",2019,"jan","segunda","day_am",18,2.89037175789616,3,1,2,3.66469174491279
"1357",2019,"jan","segunda","day_pm",36,3.58351893845611,3,1,2,3.76566209791038
"1358",2019,"jan","segunda","pre_night",20,2.99573227355399,3,1,2,3.10947555927238
"1359",2019,"jan","segunda","night",12,2.484906649788,3,1,2,3.6426375953869
"1360",2019,"jan","segunda","night_pm",78,4.35670882668959,3,1,2,4.57865307672636
"1361",2019,"jan","terça","night_am",50,3.91202300542815,3,1,3,3.27371002702934
"1362",2019,"jan","terça","pre_morning",12,2.484906649788,3,1,3,2.82052707409849
"1363",2019,"jan","terça","morning",30,3.40119738166216,3,1,3,3.01471192912043
"1364",2019,"jan","terça","day_am",35,3.55534806148941,3,1,3,3.6921472153984
"1365",2019,"jan","terça","day_pm",41,3.71357206670431,3,1,3,3.79311756839599
"1366",2019,"jan","terça","pre_night",12,2.484906649788,3,1,3,3.13693102975799
"1367",2019,"jan","terça","night",30,3.40119738166216,3,1,3,3.67009306587251
"1368",2019,"jan","terça","night_pm",109,4.69134788222914,3,1,3,4.60610854721197
"1369",2019,"jan","quarta","night_am",53,3.97029191355212,3,1,4,3.30116549751495
"1370",2019,"jan","quarta","pre_morning",19,2.94443897916644,3,1,4,2.84798254458411
"1371",2019,"jan","quarta","morning",25,3.2188758248682,3,1,4,3.04216739960604
"1372",2019,"jan","quarta","day_am",50,3.91202300542815,3,1,4,3.71960268588401
"1373",2019,"jan","quarta","day_pm",47,3.85014760171006,3,1,4,3.8205730388816
"1374",2019,"jan","quarta","pre_night",31,3.43398720448515,3,1,4,3.1643865002436
"1375",2019,"jan","quarta","night",43,3.76120011569356,3,1,4,3.69754853635812
"1376",2019,"jan","quarta","night_pm",132,4.88280192258637,3,1,4,4.63356401769759
"1377",2019,"jan","quinta","night_am",59,4.07753744390572,3,1,5,3.32862096800056
"1378",2019,"jan","quinta","pre_morning",27,3.29583686600433,3,1,5,2.87543801506972
"1379",2019,"jan","quinta","morning",18,2.89037175789616,3,1,5,3.06962287009165
"1380",2019,"jan","quinta","day_am",60,4.0943445622221,3,1,5,3.74705815636962
"1381",2019,"jan","quinta","day_pm",36,3.58351893845611,3,1,5,3.84802850936721
"1382",2019,"jan","quinta","pre_night",32,3.46573590279973,3,1,5,3.19184197072921
"1383",2019,"jan","quinta","night",35,3.55534806148941,3,1,5,3.72500400684373
"1384",2019,"jan","quinta","night_pm",135,4.90527477843843,3,1,5,4.6610194881832
"1385",2019,"jan","sexta","night_am",46,3.8286413964891,3,1,6,3.35607643848617
"1386",2019,"jan","sexta","pre_morning",32,3.46573590279973,3,1,6,2.90289348555533
"1387",2019,"jan","sexta","morning",24,3.17805383034795,3,1,6,3.09707834057726
"1388",2019,"jan","sexta","day_am",40,3.68887945411394,3,1,6,3.77451362685523
"1389",2019,"jan","sexta","day_pm",39,3.66356164612965,3,1,6,3.87548397985282
"1390",2019,"jan","sexta","pre_night",20,2.99573227355399,3,1,6,3.21929744121482
"1391",2019,"jan","sexta","night",25,3.2188758248682,3,1,6,3.75245947732935
"1392",2019,"jan","sexta","night_pm",101,4.61512051684126,3,1,6,4.68847495866881
"1393",2019,"jan","sábado","night_am",54,3.98898404656427,3,1,7,3.38353190897178
"1394",2019,"jan","sábado","pre_morning",28,3.3322045101752,3,1,7,2.93034895604094
"1395",2019,"jan","sábado","morning",33,3.49650756146648,3,1,7,3.12453381106288
"1396",2019,"jan","sábado","day_am",29,3.36729582998647,3,1,7,3.80196909734084
"1397",2019,"jan","sábado","day_pm",24,3.17805383034795,3,1,7,3.90293945033844
"1398",2019,"jan","sábado","pre_night",15,2.70805020110221,3,1,7,3.24675291170044
"1399",2019,"jan","sábado","night",31,3.43398720448515,3,1,7,3.77991494781496
"1400",2019,"jan","sábado","night_pm",113,4.72738781871234,3,1,7,4.71593042915442
"1401",2019,"fev","domingo","night_am",57,4.04305126783455,3,2,1,3.22389429455684
"1402",2019,"fev","domingo","pre_morning",30,3.40119738166216,3,2,1,2.770711341626
"1403",2019,"fev","domingo","morning",27,3.29583686600433,3,2,1,2.96489619664794
"1404",2019,"fev","domingo","day_am",23,3.13549421592915,3,2,1,3.64233148292591
"1405",2019,"fev","domingo","day_pm",38,3.63758615972639,3,2,1,3.7433018359235
"1406",2019,"fev","domingo","pre_night",33,3.49650756146648,3,2,1,3.0871152972855
"1407",2019,"fev","domingo","night",39,3.66356164612965,3,2,1,3.62027733340002
"1408",2019,"fev","domingo","night_pm",101,4.61512051684126,3,2,1,4.55629281473948
"1409",2019,"fev","segunda","night_am",26,3.25809653802148,3,2,2,3.25134976504246
"1410",2019,"fev","segunda","pre_morning",29,3.36729582998647,3,2,2,2.79816681211161
"1411",2019,"fev","segunda","morning",12,2.484906649788,3,2,2,2.99235166713355
"1412",2019,"fev","segunda","day_am",22,3.09104245335832,3,2,2,3.66978695341152
"1413",2019,"fev","segunda","day_pm",35,3.55534806148941,3,2,2,3.77075730640911
"1414",2019,"fev","segunda","pre_night",22,3.09104245335832,3,2,2,3.11457076777111
"1415",2019,"fev","segunda","night",25,3.2188758248682,3,2,2,3.64773280388563
"1416",2019,"fev","segunda","night_pm",81,4.39444915467244,3,2,2,4.58374828522509
"1417",2019,"fev","terça","night_am",23,3.13549421592915,3,2,3,3.27880523552807
"1418",2019,"fev","terça","pre_morning",15,2.70805020110221,3,2,3,2.82562228259723
"1419",2019,"fev","terça","morning",26,3.25809653802148,3,2,3,3.01980713761916
"1420",2019,"fev","terça","day_am",50,3.91202300542815,3,2,3,3.69724242389713
"1421",2019,"fev","terça","day_pm",31,3.43398720448515,3,2,3,3.79821277689472
"1422",2019,"fev","terça","pre_night",26,3.25809653802148,3,2,3,3.14202623825672
"1423",2019,"fev","terça","night",28,3.3322045101752,3,2,3,3.67518827437124
"1424",2019,"fev","terça","night_pm",102,4.62497281328427,3,2,3,4.61120375571071
"1425",2019,"fev","quarta","night_am",42,3.73766961828337,3,2,4,3.30626070601368
"1426",2019,"fev","quarta","pre_morning",12,2.484906649788,3,2,4,2.85307775308284
"1427",2019,"fev","quarta","morning",21,3.04452243772342,3,2,4,3.04726260810477
"1428",2019,"fev","quarta","day_am",58,4.06044301054642,3,2,4,3.72469789438274
"1429",2019,"fev","quarta","day_pm",50,3.91202300542815,3,2,4,3.82566824738033
"1430",2019,"fev","quarta","pre_night",31,3.43398720448515,3,2,4,3.16948170874233
"1431",2019,"fev","quarta","night",39,3.66356164612965,3,2,4,3.70264374485685
"1432",2019,"fev","quarta","night_pm",98,4.58496747867057,3,2,4,4.63865922619632
"1433",2019,"fev","quinta","night_am",28,3.3322045101752,3,2,5,3.33371617649929
"1434",2019,"fev","quinta","pre_morning",24,3.17805383034795,3,2,5,2.88053322356845
"1435",2019,"fev","quinta","morning",29,3.36729582998647,3,2,5,3.07471807859038
"1436",2019,"fev","quinta","day_am",31,3.43398720448515,3,2,5,3.75215336486835
"1437",2019,"fev","quinta","day_pm",48,3.87120101090789,3,2,5,3.85312371786594
"1438",2019,"fev","quinta","pre_night",14,2.63905732961526,3,2,5,3.19693717922794
"1439",2019,"fev","quinta","night",23,3.13549421592915,3,2,5,3.73009921534247
"1440",2019,"fev","quinta","night_pm",122,4.80402104473326,3,2,5,4.66611469668193
"1441",2019,"fev","sexta","night_am",29,3.36729582998647,3,2,6,3.3611716469849
"1442",2019,"fev","sexta","pre_morning",28,3.3322045101752,3,2,6,2.90798869405406
"1443",2019,"fev","sexta","morning",16,2.77258872223978,3,2,6,3.102173549076
"1444",2019,"fev","sexta","day_am",39,3.66356164612965,3,2,6,3.77960883535397
"1445",2019,"fev","sexta","day_pm",43,3.76120011569356,3,2,6,3.88057918835156
"1446",2019,"fev","sexta","pre_night",23,3.13549421592915,3,2,6,3.22439264971356
"1447",2019,"fev","sexta","night",36,3.58351893845611,3,2,6,3.75755468582808
"1448",2019,"fev","sexta","night_pm",142,4.95582705760126,3,2,6,4.69357016716754
"1449",2019,"fev","sábado","night_am",33,3.49650756146648,3,2,7,3.38862711747051
"1450",2019,"fev","sábado","pre_morning",40,3.68887945411394,3,2,7,2.93544416453967
"1451",2019,"fev","sábado","morning",28,3.3322045101752,3,2,7,3.12962901956161
"1452",2019,"fev","sábado","day_am",24,3.17805383034795,3,2,7,3.80706430583958
"1453",2019,"fev","sábado","day_pm",37,3.61091791264422,3,2,7,3.90803465883717
"1454",2019,"fev","sábado","pre_night",30,3.40119738166216,3,2,7,3.25184812019917
"1455",2019,"fev","sábado","night",24,3.17805383034795,3,2,7,3.78501015631369
"1456",2019,"fev","sábado","night_pm",106,4.66343909411207,3,2,7,4.72102563765315
"1457",2019,"mar","domingo","night_am",67,4.20469261939097,3,3,1,3.22898950305558
"1458",2019,"mar","domingo","pre_morning",36,3.58351893845611,3,3,1,2.77580655012473
"1459",2019,"mar","domingo","morning",15,2.70805020110221,3,3,1,2.96999140514667
"1460",2019,"mar","domingo","day_am",27,3.29583686600433,3,3,1,3.64742669142464
"1461",2019,"mar","domingo","day_pm",63,4.14313472639153,3,3,1,3.74839704442223
"1462",2019,"mar","domingo","pre_night",22,3.09104245335832,3,3,1,3.09221050578423
"1463",2019,"mar","domingo","night",51,3.93182563272433,3,3,1,3.62537254189875
"1464",2019,"mar","domingo","night_pm",103,4.63472898822964,3,3,1,4.56138802323821
"1465",2019,"mar","segunda","night_am",27,3.29583686600433,3,3,2,3.25644497354119
"1466",2019,"mar","segunda","pre_morning",13,2.56494935746154,3,3,2,2.80326202061035
"1467",2019,"mar","segunda","morning",23,3.13549421592915,3,3,2,2.99744687563228
"1468",2019,"mar","segunda","day_am",36,3.58351893845611,3,3,2,3.67488216191025
"1469",2019,"mar","segunda","day_pm",42,3.73766961828337,3,3,2,3.77585251490784
"1470",2019,"mar","segunda","pre_night",12,2.484906649788,3,3,2,3.11966597626984
"1471",2019,"mar","segunda","night",36,3.58351893845611,3,3,2,3.65282801238436
"1472",2019,"mar","segunda","night_pm",87,4.46590811865458,3,3,2,4.58884349372383
